Intersection_ID,Latitude,Longitude,Connecting_Streets_Count
9371943137,30.9916074,29.6909704,3
9372284415,30.954695,29.6933748,1
9372295219,30.9538741,29.6926363,3
9372295232,30.9551827,29.6936792,1
9372295233,30.9560205,29.6937174,3
9372295235,30.9567182,29.693559,3
9372295242,30.9529198,29.6933755,3
9376022799,31.0864763,29.7641864,1
9376024037,31.0867259,29.7684851,3
9376024040,31.0870712,29.7677645,3
9376024043,31.0872091,29.76733,3
9376024050,31.08554,29.767398,3
9376024055,31.0862362,29.7680286,3
9376024057,31.0862526,29.7671168,3
9376024058,31.0858326,29.7676623,3
9376024061,31.0860272,29.7673313,3
9376024066,31.0869334,29.7666112,3
9961008673,31.0776262,29.7342508,3
9961021351,31.0747267,29.7290712,3
9961021356,31.0717635,29.7239723,3
9961021410,31.0720053,29.7238478,3
9999969396,31.0034326,29.6406425,3
9999969446,31.0043838,29.6414689,3
9999969461,31.0043469,29.6409396,3
9999969477,31.0073351,29.6388243,3
10001216906,31.0626644,29.7612796,3
10001243236,31.0678501,29.7632667,3
10001243239,31.0679421,29.763418,3
10001243270,31.0603386,29.7452181,3
10001243285,31.0604935,29.7404247,3
10001243307,31.006502,29.6474525,4
10001243309,31.0322414,29.6897261,3
10001243348,31.0601581,29.743917,3
10001243352,31.0602178,29.7419107,3
10001243382,31.0382436,29.6971641,3
10001243396,31.0321472,29.6898617,3
10001243454,31.0448004,29.6978655,3
10001243469,30.9973142,29.7166774,3
10001243479,30.9971755,29.7164837,3
10001243492,31.0446556,29.6975728,3
10001243510,31.0507035,29.6926341,3
10001320210,31.0519298,29.7168033,3
10001320216,31.0532727,29.7183649,3
10001375017,31.0530873,29.7180605,3
10001375021,31.0576422,29.7252497,3
10001375023,31.0573118,29.7247527,3
10001375030,31.0588608,29.7274012,3
10001375035,31.0459905,29.7068572,3
10001375041,31.046188,29.7071213,3
10001375047,31.044632,29.7052159,3
10001375070,31.0481404,29.710799,3
10001375075,31.1041082,29.8200442,3
10001375083,31.1050385,29.8206317,3
10001375085,31.0753145,29.78551,3
10001375115,31.0756728,29.7866689,3
10001375123,31.0748099,29.7860132,3
10001375130,31.0420208,29.7026595,3
10001375131,31.0412884,29.7018944,3
10001375132,31.0420519,29.7012548,3
10001375133,31.0424243,29.7022102,3
10001375157,31.0189201,29.6683189,3
10001375220,31.0609245,29.7335825,3
10001375248,31.0635265,29.7640086,3
10001375249,31.0639717,29.7654414,3
10001375287,31.0629106,29.7640661,3
10001375311,31.0634017,29.7655518,3
10001375332,31.0610547,29.742069,3
10001375337,31.060819,29.743332,3
10001375351,31.1041359,29.8208794,3
10001375437,31.0611208,29.7345346,3
10001375453,31.066191,29.7725195,3
10001375480,31.0642547,29.7644761,3
10001375486,31.0643306,29.7684586,3
10001375494,31.0592505,29.7667292,3
10001375604,31.1095183,29.8258129,3
10001375618,31.108137,29.8247373,3
10001375641,31.110229,29.8249073,3
10001375669,31.1121121,29.826977,3
10001425263,31.0215369,29.6736172,3
10001425310,31.0119505,29.6582009,3
10001425314,31.0454922,29.7065848,3
10001427252,31.0452989,29.7079723,3
10001427253,31.0397731,29.6978319,3
10001427293,31.0426456,29.7021674,3
10001427298,31.0343222,29.6910122,3
10001427304,31.0374731,29.6959671,3
10001427345,31.0380597,29.6952854,3
10015365938,31.0754036,29.7302046,3
10015365963,31.0783543,29.7355522,3
10015365989,31.0777607,29.7347761,3
10174157993,31.0805978,29.742648,1
10174157994,31.0807254,29.7427568,1
10174157997,31.0805326,29.7432454,3
10214423414,31.1100496,29.8247156,3
10214439118,31.1115002,29.8268185,3
10239209052,31.0197027,29.6611342,1
10239209053,31.0190557,29.660085,1
10239794316,31.1121206,29.8276935,3
10239794320,31.1110752,29.8274583,3
10269095860,31.0767719,29.7296484,3
10270988652,31.074463,29.7286682,3
10564586699,31.0750295,29.7310051,3
10564586707,31.0753859,29.7306141,3
10564595812,31.075133,29.7306575,3
10564595818,31.0750466,29.7300467,3
10564595819,31.0741953,29.7289239,3
10577171377,31.0713775,29.7048453,3
10577171385,31.0706712,29.703935,3
10608010282,31.0259729,29.654665,3
10608010291,31.026255,29.654961,3
10613967797,31.0898658,29.754834,3
10613967798,31.0899915,29.7547398,3
10703986164,31.0753785,29.7248133,3
10703986167,31.074404,29.7260018,3
10704077512,31.0463352,29.6989061,3
10704077513,31.0472795,29.700133,3
10704096064,30.9764319,29.7233958,1
10704096065,30.9770038,29.7230441,3
10704099349,31.0084604,29.7461864,3
10704099351,31.0085788,29.7451543,3
10704155532,30.9428671,29.6628263,3
10751595966,31.1035289,29.7594063,3
10765897370,31.0648054,29.7149519,3
10765897371,31.0648994,29.7151037,3
10781786185,31.0671442,29.7170058,3
10781786186,31.0671945,29.717097,3
10844327258,30.984783,29.685885,3
10844327259,30.9849963,29.6864057,3
10864966147,31.0625623,29.7618413,3
10864966150,31.06286,29.7618758,3
10885272151,31.0899494,29.7397969,3
10885272152,31.0902388,29.7401573,4
10885272153,31.0905919,29.7406304,3
10885272159,31.0885945,29.7432595,3
10895878348,31.0573931,29.7047691,1
10895878356,31.0575402,29.7053174,3
10895878358,31.0562381,29.7044967,1
10895878359,31.056476,29.7049281,3
10895878365,31.0565752,29.7053911,1
10895878397,31.0559573,29.703339,1
10895878403,31.0565695,29.7096185,1
10895878460,31.057779,29.7130302,3
10895878564,31.0616353,29.7124074,3
10895878568,31.0613553,29.7166512,1
10895878569,31.0611828,29.7163896,1
10895878570,31.0617169,29.7169049,1
10895878589,31.0583533,29.7240101,3
10895878590,31.0584579,29.7241625,3
10895878591,31.0540461,29.7039466,1
10895878599,31.054541,29.7056136,3
10895878602,31.0541892,29.7055457,3
10895878603,31.0539954,29.7055008,3
10895878606,31.0567015,29.7089429,1
10918283223,30.9271529,29.640331,3
10918283239,30.9266042,29.6385914,3
10922377033,30.9770236,29.7111124,3
10933878458,31.0537834,29.7175223,1
10933878461,31.0536824,29.7174633,1
10976847664,31.0621239,29.7342829,1
11034901236,31.0068688,29.6469475,4
11037046752,30.9990692,29.6308542,3
11037046761,30.9908469,29.6162042,3
11037046775,31.0018006,29.6354882,3
11037087871,30.9828837,29.6038621,3
11037087875,30.9768066,29.5945876,1
11037087876,30.9816807,29.6025054,3
11037087878,30.9887136,29.6133633,3
11037087879,30.9884832,29.6134312,3
11037087881,30.9815495,29.6027498,3
11037087882,30.9766358,29.5947477,1
11037087887,30.9763646,29.5947136,3
11039254577,31.0077025,29.7345196,3
11039254578,31.0096101,29.7332045,3
11039254579,31.014793,29.7294214,3
11039254580,31.0095292,29.7331448,3
11039254583,31.0130666,29.730402,3
11039254585,31.0123109,29.7311445,3
11039254586,31.011569,29.7315751,3
11048899402,30.9968283,29.6163848,3
11048899403,30.9966282,29.6160922,3
11096928111,31.0576582,29.713085,1
11103562535,31.0900916,29.7453799,1
11169162629,30.9417914,29.7593424,3
11201067059,30.935575,29.604599,3
11201067060,30.9364976,29.6032405,1
11218238526,31.0717319,29.7437977,3
11257903243,31.0117964,29.7776852,3
11282871590,31.0902078,29.7562933,3
11282871591,31.0899613,29.7558883,3
11284849012,31.1003293,29.7592624,3
11284881429,31.0976348,29.7642767,3
11297386845,31.1035587,29.7778375,1
11329809728,30.9893423,29.6874037,3
11330895165,30.9991799,29.7221325,3
11330896676,31.0042532,29.7307628,3
11332602909,31.0070658,29.737173,3
11379259929,31.0395957,29.6979543,3
11379259930,31.0404324,29.6988287,3
11379260393,31.0512609,29.6930985,3
11379260402,31.0523827,29.6934894,3
11379260403,31.0518214,29.6930741,3
11379260413,31.0498641,29.689875,3
11418195008,31.0940562,29.7562627,3
11603340070,31.0140337,29.7724347,1
11609427934,31.0148099,29.7056497,3
11609427935,31.0149984,29.7059268,3
11609427942,31.0353419,29.7003826,3
11609427943,31.0353215,29.6999972,3
11654014285,31.0108929,29.6185881,1
11654014286,31.0111009,29.6190494,3
11654014287,31.0097883,29.6188174,1
11654014292,31.0110527,29.6152648,1
11654014293,31.010786,29.6149269,3
11654040223,31.0091768,29.617711,1
11654040224,31.0088497,29.6172187,3
11676006749,30.9854561,29.6576679,3
11676188683,30.963761,29.723449,1
11676188694,30.9640731,29.724387,1
11676188709,30.9611411,29.7267294,1
11676188720,30.9622876,29.7284861,1
11676188778,30.9421579,29.7421214,4
11676188782,30.9424388,29.7427667,3
11676188810,30.9429485,29.7417342,3
11676188894,30.9430306,29.74136,3
11676188985,31.0017168,29.6366883,3
11676348101,30.997403,29.7168146,4
11676348136,30.9970764,29.7174454,3
11676348189,30.9995027,29.7220051,3
11676348200,30.9986992,29.7204394,3
11676348202,30.99926,29.721967,3
11676348226,30.9719747,29.6537991,3
11676348239,30.9797122,29.7285993,1
11676459155,31.0065993,29.709659,3
11676459158,31.0064697,29.7093999,3
11676587640,30.9823733,29.6045143,3
11676615994,30.9817685,29.6035633,3
11676705904,30.997784,29.6288208,3
11676732606,30.9903958,29.6167145,3
11676732623,30.9997236,29.6327711,3
11682785636,31.0935738,29.7412831,1
11682785637,31.0938357,29.741715,3
11682785638,31.0959522,29.743748,1
11682785639,31.0961801,29.7440831,3
11682785640,31.0956593,29.7436112,1
11682785641,31.0953134,29.743113,3
11682785642,31.0955288,29.7443452,1
11682785643,31.0952321,29.7437748,1
11682785644,31.0949844,29.7434266,3
11687339097,30.987256,29.6120457,3
11687481898,30.9954499,29.6234555,3
11687482006,30.9765515,29.5937238,3
11687482012,30.9809389,29.6009805,3
11687482038,31.0005267,29.633313,3
11687482050,30.9880258,29.6117625,3
11687482064,30.9998392,29.6313032,3
11687665772,31.0049682,29.6399784,3
11687665826,31.004034,29.6372342,3
11687665831,31.0041708,29.6373551,3
11687665839,31.0039847,29.6375788,3
11687665844,31.0038771,29.6374234,3
11687666016,31.0043813,29.6100956,3
11687666053,31.0019364,29.6120281,3
11687666057,31.0008877,29.6125433,3
11687666071,31.0020264,29.6122486,3
11687666073,31.0009804,29.6127723,3
11687666143,30.9813985,29.5941603,3
11687666204,30.9812064,29.5938688,3
11693388390,30.9972908,29.6155244,3
11693388410,30.9922051,29.5985477,3
11693537906,30.9987788,29.6205863,3
11693563626,30.9829909,29.680905,1
11693563629,30.9826561,29.6810675,3
11693563646,30.9770944,29.6523926,3
11693563647,30.9757112,29.6528606,3
11693563648,30.9724807,29.6476754,1
11693563649,30.9731425,29.6501201,1
11693563656,30.9780487,29.6492822,1
11693850665,30.9953813,29.7187237,3
11693875230,30.9777324,29.7311327,3
11693875270,30.9848407,29.7242367,3
11693875302,30.9966172,29.7173037,3
11693875315,30.9939896,29.7188877,3
11693875318,30.9856587,29.7237428,3
11693875339,30.9954042,29.7192876,3
11693875376,30.9961008,29.7183375,3
11693875377,30.9961818,29.7183559,3
11693875382,30.9964104,29.7186263,3
11693875384,30.9964223,29.7188039,3
11693875388,30.9961242,29.7191519,3
11693875390,30.9960146,29.71915,3
11693875394,30.9957904,29.7189874,3
11693875396,30.9957231,29.7187466,3
11693900242,30.9556632,29.7249443,3
11693913370,30.9427091,29.737551,3
11693913382,30.9416289,29.7400499,3
11710436955,30.9764395,29.6559141,3
11710436956,30.9761546,29.6560827,1
11710436957,30.9788819,29.6551498,3
11710436958,30.9783921,29.6555355,1
11710436959,30.9809021,29.6530236,1
11710436960,30.9798652,29.652473,1
11710544270,30.9700338,29.6473333,1
11710544273,30.970112,29.6468941,1
11710544282,30.9693645,29.6467118,3
11710544283,30.9699804,29.6462316,3
11710544287,30.969644,29.6454155,1
11710544305,30.9687735,29.6402831,1
11710544320,30.9724112,29.6387664,3
11710544326,30.9714193,29.6621734,3
11710544346,30.9685619,29.6640623,1
11710544351,30.9693912,29.6554137,3
11710544373,30.9489455,29.599075,1
11710544385,30.9486933,29.5999975,3
11710544391,30.9495056,29.5990636,1
11710544409,30.9492837,29.597235,1
11710544411,30.9497707,29.5973128,1
11710544414,30.9494433,29.5975694,3
11710544446,30.9482444,29.6003644,3
11710544454,30.9475544,29.5989081,1
11710544455,30.9475437,29.5973011,4
11710544456,30.9480292,29.5968798,4
11710544457,30.9470272,29.5977492,3
11710544458,30.9485605,29.5964187,3
11710544459,30.9476951,29.5963479,4
11710544460,30.9483563,29.5974005,3
11710544461,30.9466775,29.5972313,3
11710544462,30.9472119,29.5967685,4
11710544463,30.9486039,29.5955788,1
11710544464,30.9463337,29.5966932,3
11722395414,30.974101,29.6910341,1
11722395426,30.9752512,29.6893231,3
11722395429,30.9754463,29.6887768,3
11722395487,30.9799242,29.6847446,3
11722395530,30.9716447,29.6947635,1
11730314190,30.9872556,29.5954638,3
11730314191,30.9877155,29.5950785,1
11730314194,30.9946502,29.6854073,1
11730314195,30.9950721,29.6857372,1
11730314201,31.0062963,29.7193091,1
11730314202,31.0060666,29.719436,3
11730314212,31.0057164,29.7191834,3
11730314233,31.0053253,29.7273595,3
11730314236,31.0031818,29.7282094,3
11730314241,31.0045467,29.7273248,1
11730314255,31.0057706,29.7215114,3
11730333569,31.0058026,29.7221025,3
11730333577,31.0070078,29.7213368,1
11730333579,31.0066958,29.7214735,3
11730333581,31.0003156,29.7173686,3
11730333603,31.0063578,29.7113274,3
11733093200,31.0611587,29.7306756,1
11733093201,31.0611288,29.7305623,1
11765684990,30.9649748,29.7345936,3
11765685000,30.9672814,29.7315761,3
11778453964,31.0749377,29.722643,1
11848391658,31.1028928,29.7521567,1
11848391659,31.1026801,29.751907,3
11848391660,31.1035313,29.7515025,1
11848391661,31.1021892,29.7551754,3
11848391664,31.1020809,29.7567846,3
11848391665,31.1018348,29.7564892,3
11848391667,31.1028977,29.7565976,1
11848391668,31.1027063,29.7569792,3
11848395270,31.1031493,29.75566,1
11921009783,30.9809505,29.6601204,3
11921009784,30.9813755,29.6599725,3
11940795375,31.1035642,29.7476615,3
11940795376,31.1032086,29.7472429,1
11956467405,31.0784227,29.7260001,3
11956467406,31.0773493,29.72837,3
11968573969,30.9801111,29.6600072,3
11968573971,30.9770375,29.660987,1
11968573973,30.9770893,29.6609687,1
11968573974,30.9967119,29.6459603,3
11977830865,30.9827267,29.6598781,3
11981050981,31.0937454,29.7549494,1
11981050982,31.0936275,29.7547859,3
11993080845,30.9824808,29.6615396,1
12084515390,30.9779515,29.6548297,3
12084605593,30.9629197,29.6317243,3
12084605605,30.9628163,29.6319665,3
12084605644,30.9666007,29.6279148,1
12084780738,30.949276,29.6060151,3
12084780741,30.9494082,29.6060049,1
12084780748,30.949294,29.6059402,3
12084780753,30.9493546,29.6060051,3
12084780760,30.949233,29.6060452,3
12084809783,30.9489739,29.6059871,3
12084809835,30.9522315,29.6037742,1
12084809891,30.9491412,29.6063574,3
12093420353,31.0592096,29.7120137,3
12093420355,31.0589181,29.7123168,3
12093445621,31.0570932,29.7102193,1
12144993782,31.0886842,29.7373927,3
12213745562,31.0041333,29.6106022,3
12213745636,31.0023975,29.6144511,4
12213745679,30.9972636,29.6159832,3
12213745715,31.0029968,29.6152992,3
12272757307,30.982828,29.6816284,3
12272757309,30.983043,29.6816709,2
12272757310,30.9831971,29.681628,1
12318372949,30.980625,29.726795,1
12318372963,30.9731165,29.7331114,1
12318373006,30.97693,29.7322598,3
12318373105,30.9810305,29.7280153,3
12318373106,30.9810776,29.72801,3
12318373112,30.9813007,29.7281842,3
12318373127,30.9808541,29.7283993,3
12318412164,30.9974464,29.7168862,4
12318412167,30.9999526,29.7144817,3
12318412190,31.002967,29.7087829,1
12318412197,31.0041196,29.7080693,1
12318412199,30.9971955,29.7131517,4
12318412200,30.9967046,29.7134497,4
12318480801,30.9976834,29.7128555,3
12318480802,30.9970242,29.7141754,1
12318480803,30.9967972,29.7155033,3
12318480823,30.997106,29.7158548,3
12318480838,30.9970855,29.7156694,3
12318480909,30.996896,29.7160403,3
12318480913,30.9986998,29.7212321,3
12318480947,30.9989774,29.7217238,3
12318480959,30.9950678,29.7130683,3
12318480965,30.9944452,29.7115105,3
12318480968,30.9948113,29.7117636,3
12318480969,30.9952291,29.712233,3
12318480971,30.9994225,29.7214205,3
12318480991,31.0033367,29.7073604,3
12318480992,31.0032273,29.7070775,3
12318658846,31.0031969,29.7116954,3
12318658850,31.0032633,29.7113426,3
12318658900,31.0009763,29.7137959,3
12318658908,30.998695,29.7156348,3
12318658971,31.0041044,29.708323,3
12318658983,31.0042812,29.7087752,3
12318658987,31.0040756,29.7088574,3
12318658999,31.0039594,29.7083857,3
12318659073,31.0043371,29.711009,3
12318659108,31.0046554,29.7106644,3
12318659121,31.0045284,29.7112286,3
12318659128,31.0043321,29.7109114,3
12318659137,31.0000237,29.7152599,3
12318659138,31.0000754,29.7152528,3
12318659143,31.0002817,29.7154108,3
12318659156,30.9998606,29.71559,3
12318659159,30.9998694,29.7154113,3
12318659160,30.9998954,29.7153586,3
12318675521,31.0069231,29.7075994,1
12373267184,30.9481924,29.732647,3
12373267185,30.9484542,29.7327201,3
12373267194,30.9691273,29.7277764,3
12373267195,30.9690361,29.7281485,3
12373267196,30.9690258,29.727375,3
12373267197,30.968898,29.7276697,3
12373267198,30.9687275,29.7255197,1
12373267199,30.9682478,29.725752,3
12373267200,30.9611215,29.7259381,1
12373272302,30.9725566,29.7320178,3
12373272303,30.9725211,29.7322249,3
12451122773,30.9678409,29.6559446,1
12484438930,31.0410002,29.7014466,3
12499077333,31.0232646,29.6615952,1
12499077351,31.0238237,29.6623896,3
12515569709,30.8845854,29.6129654,3
12515569710,30.8876289,29.6175689,4
12705420819,31.0643497,29.7159732,1
12722804164,31.079005,29.7545761,1
12723747425,31.0374619,29.6763523,3
12723747426,31.0378855,29.6760437,1
12723747427,31.0371765,29.6758774,1
12723747431,31.0354,29.6724576,1
12723747447,31.0357148,29.6757781,1
12723747448,31.0386232,29.6748756,1
12723747450,31.0390044,29.6744409,3
12723747451,31.0378257,29.675231,1
12723747455,31.0387088,29.6741404,3
12723747460,31.0391667,29.6765238,1
12723747463,31.0394666,29.6763696,3
12723747467,31.0400515,29.6761134,1
12738580944,30.9304554,29.7008428,3
12738580946,30.9303123,29.7006536,1
12738580968,30.9357409,29.6962168,3
12738580970,30.9358613,29.6964077,3
12738580977,30.9329928,29.6989325,3
12738580979,30.9328545,29.6987521,3
12738580986,30.932553,29.6990162,3
12738580988,30.9326779,29.6992121,3
12738590216,30.9297953,29.7017517,3
12738590218,30.9296619,29.7015583,3
12738590225,30.9293541,29.7018289,3
12738590227,30.9294896,29.7020207,3
12738590233,30.9270716,29.7041344,4
12738590235,30.9269545,29.7039522,4
12738590236,30.9265758,29.7039383,1
12738590247,30.9270052,29.7045817,1
12738958396,30.9275537,29.7034258,3
12738958463,30.9273769,29.7032212,1
12802859737,31.1073073,29.7746235,3
12802859738,31.1069451,29.77504,3
12812369239,31.0074223,29.6161105,1
12812369241,31.0068574,29.6184415,1
12812369242,31.0070546,29.6187843,3
12812369243,31.0072763,29.615474,1
12812369244,31.0051455,29.6172467,3
12812369245,31.0053817,29.6136622,1
12812369250,31.006456,29.6140069,1
12812369258,31.0057578,29.6142954,3
12812369259,31.0041125,29.6157974,3
12812369260,31.0055525,29.6135232,1
12812369267,31.0059784,29.6124267,3
12812369268,31.0055381,29.6123215,1
12812369269,31.0051543,29.6126138,3
12812369270,31.0062229,29.6112969,1
12812369271,31.0067383,29.6108231,3
12812369274,31.005024,29.6116726,1
12812369275,31.0051929,29.6115275,3
12812369276,31.005134,29.6114344,1
12812369278,31.0043235,29.6125642,1
12812369279,31.0050988,29.6118829,1
12812369281,31.0041796,29.6129653,1
12812369282,31.0048294,29.6121207,3
12812369285,31.0049878,29.612335,3
12841081736,31.0717766,29.7614077,3
12841081756,31.0711963,29.7622571,4
12841081765,31.0708717,29.76199,3
12857776239,31.0205339,29.6594922,3
12857776246,31.0271086,29.6549076,3
12864338992,30.9211572,29.6424593,3
12864338993,30.9211373,29.6423551,3
12864338994,30.9314039,29.6389814,3
12864338995,30.9313827,29.6388871,3
12864342630,30.9325266,29.6389732,3
12864342631,30.9143346,29.6447844,3
12864342640,30.9102065,29.6461609,3
12864342655,30.9097909,29.6468425,3
12864342663,30.9083114,29.6462272,3
12864365827,30.9828403,29.6809781,2
12864433902,31.0398135,29.7798974,3
